Address,ETH,ARB,Network
0xc3E9C948Ceb4DE7c4922815172B1943Beb49Ab53,0,8116505246832577536,42161
0x9fF10612aF2b7ab14dCdaeB2f8E41AB6F54d020D,0,8096582961050091520,42161
0x260B37Be409e29c89dFB7399eF48466cB1edfcfb,0,8089444141978032128,42161
0x023E358a8Ed5782C72ED6ada3B71b41fa234e74b,0,8082305322905976832,42161
0x5c6Ec56843182FE04271715c6BE04BbC7Edf0F84,0,8067529627617300480,42161
0x0d86A2fd448aD216692238a28d2753DEf5B1d853,0,8028349132245081088,42161
0xd6Fd705EE0B31a9300D3E2154bccE777270CBb6f,0,8025858846522270720,42161
0xf7A8f04C7fE7C8A6ED692Bdf5EE1658559cbE7Dc,0,8013075379811841024,42161
0x6ee5BEf0C49154f89749ab4057683Da6f4429331,0,8008592865510782976,42161
0x6544df975cF58A0b2C9a361a8db2e00D338e10c1,0,7977879341596118016,42161
0x3Eaf7bD84eEFf7445E9499956950d5cBa285C973,0,7970408484427686912,42161
0x70981969Fb2eE716f8297B0736a80a908EF842a8,0,7954470655801697280,42161
0x6CD4a89815BeA58E11832ac6E255968AEFb5807E,0,7947995912922390528,42161
0xed7Ca211BdA73766976891ee4D7254D5Cb2aF6a5,0,7943181360524955648,42161
0x55f6f152a2c8c1777E35B1Cc4aF7fC2D53b94539,0,7891715455586870272,42161
0xa4517a2B21f85f6a6a63601Cea7fa4E34da92856,0,7798080712409190400,42161
0xB21731D830b7e8460E5D6c66Dc1CcC0A5D0A6B87,0,7758568178940595200,42161
0x08cCE1A81D8C1baD66573d211c2F52fa01C7378A,0,7740306083639984128,42161
0xb84b77405E4C75D0167D97cA755712D6E6f61Fb3,0,7740306083639984128,42161
0xc89959C3DCB81661c54ab710431f19C01f00C3Ad,0,7736819683628049408,42161
0xbB94E90CBB89417317c0Cc816a93821586516645,0,7708928483532570624,42161
0x89c47fEe4dC45EfA1dbF56C2B9d7556133C60118,0,7705774121617009664,42161
0x37729c5948bb726a505B9633cAab02521c67d89a,0,7676222731039656960,42161
0xe957B0829C6Ae6ac461d7365b7927E1Ff604114b,0,7659620826220921856,42161
0xeef5fD025068aaae9A5084c44106A7f4a4B2eF57,0,7651485892859739136,42161
0xA01Edc6E48724459694D40ac0970e0f91fC0f426,0,7641690769016684544,42161
0xb5325fB430030BB888885D80Ea0ad2611b38Ef22,0,7635216026137375744,42161
0xb2ab92049645D0395D17b1d0B8152De9A7032945,0,7625752940390694912,42161
0x4396005DBC7c3Ef36f379f124196631477744Fc1,0,7622598578475136000,42161
0x5bDF2dF91ca26331e718Ae3AC7cdba360eE6b950,0,7538260901995950080,42161
0x5f26cC1c4FD6f9b0DB0722F4E6737bc547352C46,0,7438483454035337216,42161
0xBA6B2A963Eaf9BA334d10574d7cD31fA4Da1A3E0,0,7379380672880631808,42161
0x0F04726B412686E97fcc454b6522cBCD11a27cbE,0,7378716596687880192,42161
0xFCFA4369EAa965AC4e36f1Dd9fd2852C6542b0F7,0,7306166272629998592,42161
0xC814d2ef6D893568c74cD969Eb6F72a62fc261f7,0,7273294501088898048,42161
0x0206171CdD913Fc2df3d1B084291F424Ef680d94,0,7180821891248530432,42161
0x04c252241472f3Ddb5dBc77017B3D84B425C3d1E,0,7144795757791872000,42161
0xB37cE28684b4ff912D53694144d73327143230fF,0,7143135567309997056,42161
0x7C88755a065296628d2A09549eedcC31e8C54E40,0,7098476443347593216,42161
0xd3A5E587FF77541e849f85f6Dc00abf4080B989a,0,7055643528915249152,42161
0x482c8781805b9f91D81808e464ee96e5a901617a,0,7035555224084578304,42161
0xce65a2b43eFCcd13D7a7adF2ffb0C72aCDE0B2F1,0,7029578538349832192,42161
0x18e107442088140723DEfBde898B19Df03C820c3,0,7000193166820665344,42161
0x3676D68cd9D6C0032C4E2e24b46Aeca9D4fd88E5,0,6990066004881236992,42161
0x0202ED9ff0D505f9b064a610199a001CEf9977Bd,0,6966657319086816256,42161
0xCaAe9C91ebBa6FbB9d1E4d7561d82Fe25c37b2D3,0,6965827223845880832,42161
0x743D7B30661d65B41960Bf6b5d1bB93CF7972A73,0,6951051528557203456,42161
0x5d47e5D242a8F66a6286b0a2353868875F5d6068,0,6898423490281806848,42161
0x2c268cBcB2A0AD4701B359373E138E3f7387Ba2B,0,6881987604511255552,42161
0x5658f4B362E95C0bC32d5Ce0051457882dB92ee5,0,6857582804427711488,42161
0x076837813bC7f53e4BCd21B0bcc92E988AF3A2c3,0,6835336251970604032,42161
0x5d66f95f87f842cE84Fafdd645eFf36BD888ee5B,0,6824545013838423040,42161
0x505D981B8D0Df243f06f8A8b49D7D514DAb98552,0,6752160708828729344,42161
0x3FC113D0E2fe8DbA815Aa373906F63C171845d40,0,6743361699274797056,42161
0x69192c4E4c9102438Ef0EdB53F29559c79938d73,0,6743195680226611200,42161
0xEB4576fE753DAB07635c0Bb6c8f0A355e1Db5d31,0,6732736480190806016,42161
0xF482bD8370C635008EdA528f8e8502b8122518C2,0,6722941356347750400,42161
0xc1b5364f1743cf7F54683951F15d07A68cE8f92e,0,6702853051517077504,42161
0xDFaB977372A039e78839687b8c359465f0f17532,0,6663838575193043968,42161
0x6D8E5Eb574174afe95dA9097e5B205f0E009d812,0,6660352175181110272,42161
0x8262267B55aB184f6B303E7e1EF260Dc5165b5bF,0,6659024022795612160,42161
0xb7587737C30004d146b86D9808ebea32209dFf50,0,6603905698797402112,42161
0xB8860eB8fDaC08DB67F3a3375AaaA023fC8b3FB2,0,6584149432063104000,42161
0xE8E61Db7918bD88E5ff764Ad5393e87D7AaEf9aD,0,6574852365364612096,42161
0x255a8870828617ddEe62D607fE378A68188075CA,0,6560076670075935744,42161
0x24f7e1361C1d01da1048A2A478bbE312027257B4,0,6514753469920783360,42161
0x525B41C72c4Ea3Af9fbD47AC8E9f1ac87364908A,0,6514421431824407552,42161
0x129C6695DFe7a906bd8fdA202d26dFFf601F83a4,0,6480055488849620992,42161
0x47f366ddacd8Cfbf1d035C0320F7422DA1E919A8,0,6359027602721025024,42161
0xb56e5620A79cfe59aF7c0FcaE95aADbEA8ac32A1,0,6348236364588844032,42161
0xcccE9E6198cE8Ff4eFfF72244377cbE5C90942f9,0,6319017012107867136,42161
0xff32E57CEEd15C2E07e03984bBa66C220C06b13a,0,6272365659567214592,42161
0xC2155d4d8e2028f088e1C11B9D088cc899958916,0,6254601621411164160,42161
0x8DE01242abeC90FC51bb8498d5c425e96404c504,0,6250451145206481920,42161
0xF1A0c1723b4791638382F479C16222De4201f9c2,0,6249953088061919232,42161
0x1674Aca0220C10AFc4B70cbb2721b3613974BD9F,0,6242316211845298176,42161
0xF814a8e1607Aa1d1a33F42a4c9B3b67eAdCE45bD,0,6223224021303751680,42161
0xe29B7fB40150ea4B7cbC2f22e3ACFA67A8da021a,0,6190186230714463232,42161
0xbBf15e008535cB93A7e2168038DC316c56faf791,0,6184541583076092928,42161
0xb0356F722864F661Ea381b18C393D6Bb77DC941a,0,6183047411642406912,42161
0xb8d7b045d299c9C356bc5ee4fE2dDdC8A31280a5,0,6155156211546928128,42161
0xf6440955950BF715AB75AEC2b87146666EA0aBaA,0,6149013506763995136,42161
0xCcEDa976bFCa65600f84F7A9F078dE3a9c75c88F,0,6141708668643750912,42161
0x42275EeA81D6eBa5bA00718e85AF8080dd38069d,0,6137060135294504960,42161
0xd785a0b9393f8280E1da72C81b8e6d18eDa81Db6,0,6114149506644646912,42161
0x4F9217a10EE4A6C3C1Acd3f01F93AF4804342cbf,0,6113983487596459008,42161
0x1b90B46F9Bd6BDcF0adDc4D0601dFAD832FDB1bD,0,6064177773140246528,42161
0xEBbb6DaD99E31E246bC0B148aEed97CDc217242D,0,6061521468369248256,42161
0x46A968F38F2Ef98Eb51cC8c8a2C641Fd47042964,0,6037448706382078976,42161
0x35977CF9b9a753d11e043452418D01F37D93084e,0,6035456477803830272,42161
0x6A62a664974939513f165703e76Ab8E16aC8eB17,0,6028317658731772928,42161
0x2497dFFC5ed6E49678302c48A29cd930928Dc1C8,0,6028317658731772928,42161
0x7d9A8c475B55E70f2D9837C853ee145cCCa9D249,0,6006237125322853376,42161
0x2740029049CF5d991202DeEd75965C6F34Aa36B9,0,5982496401432057856,42161
0xe3b1209Dd2ad3C9C7dDe8dcEF8440B924CE2cC26,0,5980006115709246464,42161
0x4806688DFcCEa461b645f08b9CD2F695999276F4,0,5979342039516497920,42161
0xdDF06174511F1467811Aa55cD6Eb4efe0DfFc2E8,0,5936841163180530688,42161
0x6ab615CF8deCFc488186E54066Fc10589C9293A3,0,5929370306012097536,42161
0xE582794320FA7424A1f9db360A46446244065Cb5,0,5916254801205295104,42161
0x24777CA8E50C9cEC03b89aA65EacdAC5279DB7a8,0,5907123753554990080,42161
0xBbc43CF94Ad648d6e5C547485F67d0cBb8AD7420,0,5892348058266313728,42161
0x421A8A0C6388FaA1550E2636538d8d7605a8cEde,0,5861468515303460864,42161
0xbE93d14C5dEFb8F41aF8FB092F58e3C71C712b85,0,5857484058146964480,42161
0x9E7dbFA325F09fc75f04B7D9D47Db9fcB5e8aC91,0,5827434610425050112,42161
0x0200CA463CA0efe7c8f4377c8328429FeF688Cd4,0,5815979296100120576,42161
0x714D7baF5067855EBa892296B6C6D94a09857010,0,5813322991329123328,42161
0xe60A8a7935DAA3c59699147C163676F90184EFE8,0,5811164743702686720,42161
0x152676C60B6e1c4e70E197444217ab9dC0737A1b,0,5771154153089528832,42161
0x4f70533A500F0d9dcc3BC92a2E74E5A998f4F3A3,0,5770822114993154048,42161
0x0fC59712B93E6bF523Ac8531D0E66607df273097,0,5729317352946310144,42161
0xc0A6DE50c7fC2f1CB252a7A0c6F42969D0e3E1B2,0,5700762076658082816,42161
0x6c4d27d3aE62B6C1eAa9b732377F7Ddf3cF2B1E6,0,5694287333778775040,42161
0x61158Be08b84175141619472c7134a4193E3747e,0,5683662114694782976,42161
0xd7f397a87d0b308Ae01C551553e95D3669506910,0,5663241771767736320,42161
0x101D5810f8841BcE68cB3e8CFbadB3f8C71fdff0,0,5645975790756248576,42161
0x40B11f8cfE3d22A0ecE4731bB274B60187FEA82a,0,5639667066925128704,42161
0x4cF362d10d5D256d92f911c1acB527AD5119A584,0,5635848628816818176,42161
0x0BB31C6278d58CfF41B7e8Ed3B20f76424fD69Ad,0,5616590419227083776,42161
0x7a08EaA93C05Abd6b86bB09B0f565D6fC499Ee35,0,5517643066507408384,42161
0x340bc7511E4E6C1cDD9dCd8f02827fd08EDC6Fb2,0,5499713009303172096,42161
0x212483E95d5cC8D7602A4386662A427b2aD0533F,0,5475640247316001792,42161
0xccD2eB019b01659b007e3Ca2aa6CaB205221273a,0,5463354837750135808,42161
0x6f9Ac5B3Fa4308620C6763D9aA5a65446E75F5b5,0,5447084971027773440,42161
0xCc03FceDE7Be0783F9c9eB00d5d781Ddb73DaFEb,0,5446254875786836992,42161
0xc4f88C35Bd1485C846847C093B5a77a126cf1b05,0,5427826761438038016,42161
0x0f9fF5028ef1Aa963C965632F0Bc113A140e63d2,0,5412885047101173760,42161
0x5acfbbF0aA370F232E341BC0B1a40e996c960e07,0,5410726799474738176,42161
0x0228Fb3Ac5252f3F61caB2d9D20C6A931345f728,0,5396781199426998272,42161
0xCe6208894BCc98c9B00683A5676fd98c9746416e,0,5396117123234249728,42161
0x2FE707C20Daa2891b9c4D77190e89b31472c31C9,0,5379681237463699456,42161
0x41aD9F2C4486d816Cb7e87bDA747A17D0287F67d,0,5372542418391642112,42161
0xE1E0F8C1FEE4bAC8219711Fb0f4333dF1CaFe2bf,0,5369886113620643840,42161
0xAABd5fBcb8ad62D4FbBB02a2E9769a9F2EE7e883,0,5352454113560969216,42161
0xE56169888AB88D11c6aD4247b8650E72566F8569,0,5334856094453107712,42161
0xc2602b1AeFAE184Ed1D190727AD7E13117b0d00B,0,5327717275381051392,42161
0x17e071372ba2c7ec0D21030e27Db41E9Ab74b2Eb,0,5305470722923942912,42161
0xb2D9e2A22C27254987FE82cF2B2D804d4F1beCF9,0,5301652284815632384,42161
0x907438a78302035E0fd11fB88204a9E1B57cCC68,0,5293683370502639616,42161
0x7811DF09C3415E99BEB22122123932E2Fe1Ef0b0,0,5284718341900520448,42161
0xb039287080afd8d4e153711D75275Fa6C4744dd2,0,5284386303804145664,42161
0x888851dC68c2f675c48B9967dd234dbe0e955fB7,0,5281397960936773632,42161
0xd76b7dA8E0fD2008FCc8991b54aa95B230ea6f32,0,5256827141805041664,42161
0x39Cc43B3068A208AE87042F927Fb53b85586C654,0,5211005884505326592,42161
0x618208C77C81898331eC6880EF5f1FFA758d3915,0,5210839865457139712,42161
0x107e60e09C1B9399c2f9c51051051AcC2D5dB0Db,0,5208847636878889984,42161
0xD7E8311a47518c4f59ce3d7E3f59a1Bb0713899F,0,5206689389252454400,42161
0x84ab6aeDa45c85b910c363a454c5C0e93D8691A2,0,5182616627265286144,42161
0xC232247fcbC3285BAB034FD7286523f1d1530A70,0,5158211827181741056,42161
0x331944318F35C189d74c42651c4236cdb91f031c,0,5129324512797137920,42161
0xbae3BAD311A211DBc19C14a5D2995a9a4741abc7,0,5127000246122515456,42161
0x2428E5Ae455bff97fFd3d04f9F5AEb4EB504c2eb,0,5124841998496077824,42161
0xdAEce07a8796fb0cD6c0A6381F005566Fa2a4a6e,0,5093962455533227008,42161
0xbd1293983CBDc189f986bAfDA8cbf9f37fb30E2C,0,5093962455533227008,42161
0xaFa5DFeB5b3b16840a92D5FEc1f5ece29128696f,0,5084831407882920960,42161
0x2AE9FcD217cf86093eE94ff539bd4E4F782EF0Dd,0,5076364436425365504,42161
0xE47C505D89FC0a22DE1B2C4Fb729B2C63F9390e1,0,5060426607799376896,42161
0xF4bbBfC2E4b174e34DB8B90C4eE4a1c12E193080,0,5052623712534569984,42161
0xdA12B49d10329520BE0ee0Fb4084E882b786766f,0,5038512093438643200,42161
0x0b0154cbfaBa8A18CaF5fcbA2b83CE383C1A0095,0,5034859674378521600,42161
0xc0ad5d21fF19A4E85b016BfD53cED8842995C151,0,5024234455294530560,42161
0x04c17D923Fd9f18f2399E9589aB80Ab62f85B407,0,5010620893343164416,42161
0x3b50688C522E8d1566c9C5C310eF56DdeD359cFC,0,4961313236031513600,42161
0x886b54A875594023aFc9Cd8f12E5A8F1d4D9bf70,0,4919144397791921152,42161
0x404471124c6BF598A1f6d8a59c7365a9ef02CC36,0,4919144397791921152,42161
0x2a0059610c92842DC2eF84aF76b244C28687e647,0,4916156054924548096,42161
0xf27071c352D1845C101d8181Aa4ea70f8d0d6b68,0,4841779521336604672,42161
0x8A1A3b377983A59aD4961311928cF86e9fa3A5dA,0,4837795064180107264,42161
0xEbDb626C95a25f4e304336b1adcAd0521a1Bdca1,0,4824845578421492736,42161
0xF7ab8434C06fCe3029278d629C2c990C633b1D99,0,4797950492615137280,42161
0x3831d812f87814B2203615D1bf1A647d1c1816c5,0,4779190340169963520,42161
0xc55913Df7471e01F2849003B718F7aac1747A107,0,4740673920990491648,42161
0x51bd4c735927f958a90dB80398826Ff47a9832f1,0,4706972054208455680,42161
0xa21dF89c3F7375EbE7381cC858e0AA0B7c83AEe0,0,4702489539907396608,42161
0x5BA8C82F74C61Ec40c3C80B12800c2ed3773A33B,0,4696346835124463616,42161
0x9769885D237030A32E12D09B7944769e019A57db,0,4696346835124463616,42161
0xbbfD3FC1402963F61191190401E76957C6e02E83,0,4669617768366297088,42161
0x9E2E00AaB67c3A7B827eb3e431c4A6c2077510a6,0,4664969235017049088,42161
0xB752d7a4E7ebD7B7A7b4DEEFd086571e5e7F5BB8,0,4662977006438801408,42161
0xbfCAd3A0440c5B2EB42a48AE461c383208D8A77c,0,4662478949294238720,42161
0x4d2f1e2F76B76cAb4Ab620180949c15bBDe12Ad6,0,4638572206355258368,42161
0xc9F521d5A35973A636CdFE86F06a71d71AbECc73,0,4583619901405236736,42161
0x79bF225FBfd40f78B1878A6d1EeC1Bb03dF92AeB,0,4571998568032119296,42161
0x24Bf21C742791848cb37d228AfAd72A5a273B181,0,4564527710863687680,42161
0xe53085d26544dAF3BA8f66B2D1B108E285cc51f9,0,4551412206056886272,42161
0x4ee0e05ABF8aF76e3a9Ac1B7D712F39D302263F0,0,4544273386984827904,42161
0xCf7760E00327f608543c88526427b35049b58984,0,4527339444069716480,42161
0xcEf871B113d2bB5d3FA5DC96d2D288dd38082AAE,0,4496957958251427328,42161
0xD18001F022154654149ed45888C9c29Def6d3CE6,0,4465414339095824896,42161
0xa426bFDDa22814a691FABcb44dCBE696b0fd16D8,0,4438187215193094656,42161
0xc6E4Ad3ccdfC65687D2d60a454a8bdDc1F4d6c06,0,4434866834229348864,42161
0xf5F2B02D3934833b355D4FF8488FcD661982fA54,0,4415276586543237120,42161
0x737b933A2d2D3b71621546Db1823849Be94b70e4,0,4410628053193991680,42161
0x6Bb48ee6dC739Db470e29E3DCf0c3B34E94277dB,0,4408635824615742464,42161
0x4765fcd87025490bc8f650565474a7bD6A2179A3,0,4407805729374805504,42161
0x4952f5dDE00A0677365E42D33bCc5A8aBD4E2B43,0,4402991176977372672,42161
0xBf55840fb232457A4cdb89a1fA501BB7Fa4B3d93,0,4402161081736435712,42161
0x2c682357aF557244f91C7C76855D435AE0f154cd,0,4392199938845192704,42161
0xa6C5e195b3D37b5de287E8c1bef1851C23fa4E91,0,4388713538833258496,42161
0x9d1B457d6F672B2b54598c80175E91a2dcd075DF,0,4379748510231140352,42161
0x23dFf608da0BA457Ac83CeA7e92debAd1b862333,0,4355841767292157952,42161
0xE985A1A1248b995266869258CD965F1dE11111EC,0,4349865081557412352,42161
0x00929C5c2c4f00B540e429247669Eb6fcd8b1DBF,0,4330108814823113728,42161
0xE4B8C8e33b17eC8517403852d7bb272134a2271a,0,4321973881461933056,42161
0x44B44f9DA156a2C047B19faFbA0F6A9fdc8e0a49,0,4304209843305884160,42161
0x8034aAFF3980487a49Ca69341d444Fcc000088af,0,4297901119474763264,42161
0x6E3E922A288914A3a0d8F73f86F15AB2Ed968Ffa,0,4280801157511464960,42161
0x4Aab9e6eB125cDd378671188255f19325E3A804F,0,4259218681247105536,42161
0xFcBB477ec276476B6029Ed0467F28F5ac1712884,0,4246933271681239552,42161
0xd14F0038951c840bAfEad542C8dc670596316671,0,4239462414512807936,42161
0x99aD52cEFC2118158c9Fd3e6f107E819c62002E4,0,4230331366862502912,42161
0xD14e31Cc7A0BD4040D3Bf58FBd45Db5e82f5077f,0,4207918795357206528,42161
0x01ebce016681D076667BDb823EBE1f76830DA6Fa,0,4201112014381524480,42161
0xC1fd374ca9DE2437004799136D748dB235c5ECED,0,4198123671514151936,42161
0x01Bb7054eB49F0Bf4969af9d17994046336CC383,0,4194803290550404096,42161
0x12b0E1B718b33d16512BD7A81C3680fAEe3C7e3f,0,4184842147659162112,42161
0x94032Cab3bc452B71B747271b6e10aB56367D80a,0,4179363519068978688,42161
0x5289Bc1731daDF03639a1f0b786D43B55964C7e1,0,4107643290252032000,42161
0xF17F5263C6C14BF39b27D2f6401b07Fdb961f9B4,0,4107145233107470336,42161
0xb638C19631bA859F5f53c396312d13f588BA5Cb1,0,4099674375939038208,42161
0x35Ccc27B14439f8bBBB5D7734e1fd91904f6Dc16,0,4038413347157896704,42161
0xb77f0cf73554BBe0895036969FF06C35F7A3E61c,0,4033598794760462848,42161
0xE5A3D77D7788A83f3549dD7F08Fc2aCed7E262d2,0,4030776470941277696,42161
0xBA333F8ff556bF35D38E102a98dAF1c5F6d9D708,0,4016498832797163520,42161
0xCd4EF8cd33A4EF7A59B368E1a72249B5eb5C4eCe,0,4008031861339607552,42161
0x965bedAbfE79e18f07394f10B631D923C5b7e52b,0,3993256166050931200,42161
0xCbc6d27dd9AD183FaF892637C67D274c617B4D78,0,3985619289834311168,42161
0xeB8c65EA49563ca175a48052EE2894b6c961C6c5,0,3981634832677814272,42161
0x2EBF99eB569b25183a4e0F1d3404e02875B5E2e7,0,3967523213581886976,42161
0x578768D2C7c5bEb60cccFc148A563c8378e281ec,0,3939133956341847040,42161
0x486Eaab71360a0e7bade22509a86815B1A2eadA2,0,3928176699161479680,42161
0x3906e62fb8C9E53710CBaf533AC787b7179C5209,0,3911740813390929920,42161
0x5fC79E21CEca2Aa0F7a0aAC71EF3dddE8f004E9e,0,3911242756246368256,42161
0x3F0627532929063Da3F60C13e8548FE05f798653,0,3890656394271132672,42161
0x0Cf776d57e0223f47eD3A101927BB78D41Ad8A13,0,3883849613295451136,42161
0x9df7C98C933A0cB409606A3A24B1660a70283542,0,3873722451356020736,42161
0x4fA2f3F266C8d7c14f568cabbf6b60514F121925,0,3840352622670358528,42161
0x4Bf1fBC233Cd6109c35a4cd9D34540173Af3234c,0,3831221575020051968,42161
0x91953b70d0861309f7D3A429A1CF82C8353132Be,0,3824912851188932608,42161
0x54f38f4E33e47BD13e7A0F46Ed7AfAD61A40BFc1,0,3816943936875938816,42161
0x60d0b188A74e479a020be3551f26c6Fa2c4a39F5,0,3816113841635001344,42161
0xc0AFEF712a1341cA78dA145B2AFAd346E8C3574F,0,3809307060659318784,42161
0x5F5Dc9e0eB97cdf9Dd358f1Eb52fC0D35F3f9F38,0,3806982793984695808,42161
0x9a82aA6eDbC473a883B8906Bf41084c9c1B760F2,0,3805156584454633984,42161
0x831737Bd633486587F76926711108FE8dd926647,0,3803828432069135872,42161
0xDB611d682cb1ad72fcBACd944a8a6e2606a6d158,0,3803662413020948480,42161
0xC55D3250935C15119A8EA86545aCf313C011f7F3,0,3797353689189828096,42161
0xd4fed193AfDa571bb2faB9d26fDE9eF8054a07dF,0,3793535251081519104,42161
0x3D1d397ACD3b0989d9e633d6DBF7E6F8F5c03a2D,0,3791875060599644672,42161
0x5e5a9faDb7e343F11e9b2619eb7e40CdC3EA636a,0,3791709041551457280,42161
0xa61b636d74df04d364c3c508Ac74c3aF928A64D2,0,3788886717732271616,42161
0xbd313d514ECd15a0224da4dE050C79E2CD8382aB,0,3783906146286650880,42161
0x84E13BA3e77e5fE0b9209ED335Ae9054eFe5A8c1,0,3782744012949339648,42161
0xc9F93136d6d2Fa435F6aD724bC53670eDa14ECE4,0,3778925574841029632,42161
0x6c423f52fc9003e50E5B51667DaCd0799Bf1f2f8,0,3774277041491783168,42161
0xfd6a653F95fB5BbFFC0F8478f5C198376214c6A3,0,3773945003395407872,42161
0xA238819a0ccA2dEaB598724F172810e9eBD052c7,0,3773446946250845696,42161
0xB968Ec6bd793Dd86A03d3491F0509b771d89d079,0,3772782870058096640,42161
0xa2C6937870b9CE1cf01d22BCb1b4bA426e7D93a7,0,3772284812913534976,42161
0xe2ca7390e76c5A992749bB622087310d2e63ca29,0,3772118793865346560,42161
0x16ad8E5E235FD3628b6781a86515538d0405524c,0,3771952774817159680,42161
0xd0ef200fbF461bCB8cd0eAA7458064b0b82dDF8e,0,3770624622431661056,42161
0x29c7B44E0584624C1e877d3eE0856520e2851Ba6,0,3770624622431661056,42161
0x332d424DbAf2839e3cF3b53Dd0F4CBC2419fbf69,0,3770126565287098880,42161
0x9e0BBa8E7e9194476F1B3d329Ae7f988f580DA3A,0,3769462489094348288,42161
0xdbEC81b4Eab0B5234dBd9ff7c456BF750d7a9086,0,3768134336708850176,42161
0x7a0F0E2940D9000b7Da8b14b1a161304acF13D82,0,3766806184323351040,42161
0x94228872bb16CBCDfe010c42a8e456d15B366bF1,0,3759667365251293696,42161
0x6E4Dd1E032c9365B26d1C11F5A2F462aE3897024,0,3758173193817607680,42161
0x220a6CB04d48CA2c33735E94DF78c17F8B0F7C9F,0,3757509117624858112,42161
0x05D0Cd5C084F41a8c17D4C8843c0c29EC288eE40,0,3751864469986487296,42161
0x6E299fDe493492db17D022F0d04fCDB9c32bCd83,0,3720652888927261184,42161
0xB49147cb043246310718B857D99d78190DE658aD,0,3717166488915326464,42161
0x2D4DBb65bfeb78bF33Db8381B381f7E909A395BE,0,3711521841276956160,42161
0xC1791da88cc94c9A39E606D8760183d21268dCBB,0,3705711174590397952,42161
0x22ce7dB81F23C1E4d81E6821109814C21b92d61a,0,3689275288819847168,42161
0xe2Bb94210B41Ce4c01B9B97f3Ac62E728E472f9C,0,3663376317302616576,42161
0xC327F2f6C5Df87673E6E12e674bA26654A25a7B5,0,3651256926784937472,42161
0x6119Fa6C5B18BE03F3b8E408c961E28239A0108C,0,3626852126701393920,42161
0x8e89688ef63ff22c37B79993Bc515939e9A86389,0,3611412355219968512,42161
0x720Ba2Ee52dd0175f4925DA1FaBdf59a1B15952D,0,3588667745618297856,42161
0x24F929c268b4Cf334b00e32b2b3709531b356BB2,0,3580200774160741376,42161
0xebFe65b40A155350FD5F1Af092b7B00Ffc6ECBCD,0,3579370678919804928,42161
0x8f43aC03B6143A7cC28765803697808984356DB1,0,3576382336052432384,42161
0xf76beB40e82DCDf3cf58f0C9A9bBE0398a391186,0,3554135783595323392,42161
0xA4F4406D3dc6482dB1397d0ad260fd223C8F37FC,0,3538529993065710592,42161
0x6d6fFbA64A52DbFA6957651B1D832b5532C6a21D,0,3516947516801351680,42161
0xD3525A9E61b6cdB9427F90DD5150e7fcD28B921b,0,3514623250126728192,42161
0xedAD9aaFf8932605729C0331EB3B84aDCC9435b8,0,3487894183368561664,42161
0x6e58fA4EeCd76E95D4F40eD2BB9a297E0e2AE99D,0,3451203973719151104,42161
0x5F4F372ad2cdDA6fFdf4AB964cd745E0cEa21446,0,3440080697490597376,42161
0xf8E9b412a1063Db62C8e724144908F544E5c1fee,0,3440080697490597376,42161
0x130C769D5864E8d7b79495359fcaeb7D70E095E7,0,3440080697490597376,42161
0x864A8Df5e9f4c24e4F6aa868F52EA7876962447A,0,3440080697490597376,42161
0x06427Ae8972e78Bd5BF3706Eb98919188D55738f,0,3429123440310230528,42161
0x1Ec2C4e7Fff656f76c5A4992bd5efA7e7fF1A460,0,3427629268876544512,42161
0x9770E942e19aeB9FC935980cEB5eC81C10b1D030,0,3423644811720047104,42161
0xbeC73ba0817403cd11C11bE891D671EA30443562,0,3421984621238173696,42161
0xD674d9DBEa02B7457408Ed2Cd21051498ec8d13c,0,3408371059286808576,42161
0x4D89D373A7Ec36cEC559d81c3820FB22c460053f,0,3370186678203712000,42161
0x0C7440fFa65d5d1c7E1ee508DA1B29F8B1766E0D,0,3296972277953079296,42161
0x0c08D8247a728Aa496475C4DFaE092765BB57cCF,0,3293983935085707264,42161
0xF0b280f919D1dd037284F2d7F084eb0F395d9842,0,3278378144556093952,42161
0xc8E708Ee3E2F38De4b9109873a642D6Ce73dA6C4,0,3270243211194913280,42161
0xE8b074e9A1493f67E7772e34A8facC1C86841C53,0,3246668506352305152,42161
0xBb28d2B809B19F3924B1bfFFd679d2781dc2D549,0,3244510258725870080,42161
0xD23b97041B323176C8b595c85b9851b91922e2a9,0,3240691820617560064,42161
0x44F7f2cE1A46Ca5C78D6C0701D192A613890c20E,0,3190720087113159680,42161
0xA4005f0C192EE6bd2F8CBeB905A8Cd416Fac81a6,0,3168639553704238592,42161
0x7F85Cf44E446a4B1AaCe2A28774E88cd6d4e3441,0,3161168696535807488,42161
0xC930c6Ddd738473C0d7BFd16602A2c50A771D926,0,3150045420307253248,42161
0x28431a1446C86434DED04F7f8ba6808649329F4D,0,3147223096488067584,42161
0x65Bc72F5e5DAeFE930F1B468fC73EC96b0228956,0,3145894944102568960,42161
0x7A4C76231dF9fFC2E95d4A247d05e4d954E21ACA,0,3145894944102568960,42161
0x3159BFBB1f89b363C24Ead3AA5AAAfe400269E69,0,3120494029729900544,42161
0x8FcFc4d481555D9b99b114E6EF237AD1ebdc222E,0,3118335782103464448,42161
0x4C73C6CA10732b3786002df5Ba2142FfBF7BD4Cd,0,3115845496380654080,42161
0x358462f384Fdf46bB4632A8814d68278439624d6,0,3109204734453158912,42161
